,red_mean,green_mean,blue_mean,red_dehaze_mean,green_dehaze_mean,blue_dehaze_mean,gray_mean,gray_dehaze_mean,water_index_mean,veg_index_mean,other_irr_mean,red_variance,green_variance,blue_variance,red_dehaze_variance,green_dehaze_variance,blue_dehaze_variance,gray_variance,gray_dehaze_variance,water_index_variance,veg_index_variance,other_irr_variance,red_std,green_std,blue_std,red_dehaze_std,green_dehaze_std,blue_dehaze_std,gray_std,gray_dehaze_std,water_index_std,veg_index_std,other_irr_std,red_kurtosis,green_kurtosis,blue_kurtosis,red_dehaze_kurtosis,green_dehaze_kurtosis,blue_dehaze_kurtosis,gray_kurtosis,gray_dehaze_kurtosis,water_index_kurtosis,veg_index_kurtosis,other_irr_kurtosis,red_skew,green_skew,blue_skew,red_dehaze_skew,green_dehaze_skew,blue_dehaze_skew,gray_skew,gray_dehaze_skew,water_index_skew,veg_index_skew,other_irr_skew,red_hist_bucket_0,red_hist_bucket_1,red_hist_bucket_2,red_hist_bucket_3,red_hist_bucket_4,red_hist_bucket_5,red_hist_bucket_6,red_hist_bucket_7,red_hist_bucket_8,red_hist_bucket_9,red_hist_bucket_10,red_hist_bucket_11,red_hist_bucket_12,red_hist_bucket_13,red_hist_bucket_14,red_hist_bucket_15,red_hist_bucket_16,red_hist_bucket_17,red_hist_bucket_18,red_hist_bucket_19,green_hist_bucket_0,green_hist_bucket_1,green_hist_bucket_2,green_hist_bucket_3,green_hist_bucket_4,green_hist_bucket_5,green_hist_bucket_6,green_hist_bucket_7,green_hist_bucket_8,green_hist_bucket_9,green_hist_bucket_10,green_hist_bucket_11,green_hist_bucket_12,green_hist_bucket_13,green_hist_bucket_14,green_hist_bucket_15,green_hist_bucket_16,green_hist_bucket_17,green_hist_bucket_18,green_hist_bucket_19,blue_hist_bucket_0,blue_hist_bucket_1,blue_hist_bucket_2,blue_hist_bucket_3,blue_hist_bucket_4,blue_hist_bucket_5,blue_hist_bucket_6,blue_hist_bucket_7,blue_hist_bucket_8,blue_hist_bucket_9,blue_hist_bucket_10,blue_hist_bucket_11,blue_hist_bucket_12,blue_hist_bucket_13,blue_hist_bucket_14,blue_hist_bucket_15,blue_hist_bucket_16,blue_hist_bucket_17,blue_hist_bucket_18,blue_hist_bucket_19,water_index_hist_bucket_0,water_index_hist_bucket_1,water_index_hist_bucket_2,water_index_hist_bucket_3,water_index_hist_bucket_4,water_index_hist_bucket_5,water_index_hist_bucket_6,water_index_hist_bucket_7,water_index_hist_bucket_8,water_index_hist_bucket_9,water_index_hist_bucket_10,water_index_hist_bucket_11,water_index_hist_bucket_12,water_index_hist_bucket_13,water_index_hist_bucket_14,water_index_hist_bucket_15,water_index_hist_bucket_16,water_index_hist_bucket_17,water_index_hist_bucket_18,water_index_hist_bucket_19,veg_index_hist_bucket_0,veg_index_hist_bucket_1,veg_index_hist_bucket_2,veg_index_hist_bucket_3,veg_index_hist_bucket_4,veg_index_hist_bucket_5,veg_index_hist_bucket_6,veg_index_hist_bucket_7,veg_index_hist_bucket_8,veg_index_hist_bucket_9,veg_index_hist_bucket_10,veg_index_hist_bucket_11,veg_index_hist_bucket_12,veg_index_hist_bucket_13,veg_index_hist_bucket_14,veg_index_hist_bucket_15,veg_index_hist_bucket_16,veg_index_hist_bucket_17,veg_index_hist_bucket_18,veg_index_hist_bucket_19,other_irr_hist_bucket_0,other_irr_hist_bucket_1,other_irr_hist_bucket_2,other_irr_hist_bucket_3,other_irr_hist_bucket_4,other_irr_hist_bucket_5,other_irr_hist_bucket_6,other_irr_hist_bucket_7,other_irr_hist_bucket_8,other_irr_hist_bucket_9,other_irr_hist_bucket_10,other_irr_hist_bucket_11,other_irr_hist_bucket_12,other_irr_hist_bucket_13,other_irr_hist_bucket_14,other_irr_hist_bucket_15,other_irr_hist_bucket_16,other_irr_hist_bucket_17,other_irr_hist_bucket_18,other_irr_hist_bucket_19,laplac_mean,laplac_var,sob_mean1,sob_var1,sob_mean2,sob_var2,laplac_mean_hazy,laplac_var_hazy,sob_mean1_hazy,sob_hazy_var,sob_hazymean_2,sob_hazy_var2
528,0.15243997012867336,0.20676245595895196,0.20670860140932315,0.2242068233615954,0.23935726898737822,0.2162191415942517,0.19049864928002497,0.23216711854011618,1.0,0.5414788773761344,0.0,0.0007947700693258089,0.0005382301453006873,0.00022624935658332646,0.004289194161166519,0.009342957917879327,0.016605983391769663,0.0005408077501412909,0.007934565558863906,0.0,0.002978938694896671,0.0,0.028191666664562576,0.02319978761326679,0.015041587568582196,0.06549193966563,0.09665897743034181,0.1288642052385753,0.023255273598504295,0.08907617840289235,0.0,0.05457965458755369,0.0,2.8080015247209147,1.2096501068285646,2.283129841214718,34.64591747276049,23.136212706585994,32.962098992753845,0.0,0.0,0.0,0.0,0.0,0.6928001449568079,0.19750634842791898,0.6075298185691286,3.4151327503561495,2.619025426583068,3.422577013195817,0.0,0.0,0.0,0.0,0.0,0.0,2.0,203.0,1374.0,1480.0,663.0,232.0,73.0,29.0,12.0,9.0,5.0,8.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,101.0,455.0,926.0,1065.0,740.0,397.0,212.0,98.0,36.0,21.0,13.0,8.0,7.0,2.0,4.0,4.0,3.0,0.0,1.0,103.0,389.0,742.0,881.0,784.0,503.0,273.0,162.0,97.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,69.0,755.0,2788.0,481.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3316368997169857e-05,0.0702550188139734,17.332451759963536,-0.012981911111305283,0.11754312283556616,12.591867576743752,-4.1807087418299346e-05,0.0031375159737168415,1.0028904912337229,0.0072460299223857895,0.021161885978349615,0.6268859771732909
529,0.2400014839920398,0.3009440104166497,0.2907468309589285,0.3591313362885086,0.36458675999690937,0.262921251233129,0.28153571640912245,0.35132980717539625,1.0,0.44376606114889494,0.0,0.00029408095336473465,0.00021494051439401943,0.00013772646901195963,0.003391891243198891,0.005234981434937213,0.0069928713542155435,0.00020668344047947309,0.00431597499105821,0.0,0.0008478888307574971,0.0,0.017148788685056874,0.014660849715961877,0.011735692097697504,0.058239945425789086,0.07235317156101184,0.0836233899947589,0.01437648915693512,0.06569608048474589,0.0,0.029118530710829094,0.0,2.6873454078125922,1.3611927976100358,1.9234906548579298,2.335075145964546,1.7861958279383652,3.443437517911539,0.0,0.0,0.0,0.0,0.0,0.7951734844240796,0.47686528500879294,0.5575089920281133,0.7291359506198059,0.6656135941744376,1.0053707172804687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,75.0,473.0,1321.0,1390.0,582.0,170.0,45.0,19.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.0,133.0,536.0,1077.0,1205.0,694.0,267.0,84.0,36.0,25.0,7.0,3.0,1.0,0.0,0.0,0.0,0.0,8.0,38.0,217.0,606.0,1034.0,1038.0,644.0,300.0,120.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.0,3723.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004765909054220098,0.07891099362406898,5.147514044202378,-0.042987140739986655,0.058437000402685235,4.334497815359115,-9.438508476307226e-05,0.003293962889286938,0.21140987517601048,-0.008493061938316846,0.011670879289215536,0.17972088539766887
530,0.21490310968138068,0.2642618815104095,0.22616325827206807,0.265434910367353,0.366517705699706,0.3073397120092822,0.24513887537339188,0.32952111512358695,1.0,0.5095518183909356,0.0,0.0005070611725674836,0.0003773758200923558,0.000265949839401685,0.005198786870945532,0.007600779120939157,0.010092119030189514,0.0003765151369410917,0.006615220264877921,0.0,0.0012140616332430897,0.0,0.02251801884197372,0.019426163288008155,0.016307968585991484,0.0721026134820752,0.08718244732134535,0.10045953926924767,0.019403997962819202,0.08133400435782023,0.0,0.034843387224021284,0.0,0.9248901475206486,0.5721862579998755,0.6873104687685387,1.163524395080465,0.7929950890635125,1.4750477264117912,0.0,0.0,0.0,0.0,0.0,0.19133001921817905,-0.048148852776242146,0.09413619422665391,0.3079127874874152,0.141997405141217,0.3946923144806399,0.0,0.0,0.0,0.0,0.0,3.0,30.0,178.0,501.0,1012.0,1117.0,802.0,314.0,103.0,23.0,5.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,21.0,92.0,260.0,499.0,832.0,968.0,807.0,373.0,161.0,48.0,20.0,7.0,3.0,1.0,0.0,1.0,0.0,0.0,10.0,54.0,152.0,357.0,580.0,774.0,854.0,658.0,370.0,166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1473.0,2604.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007870851210954355,0.11312383909284562,8.565023969771593,0.022100471740224337,0.08553744252605255,5.830260554402404,-0.00018286611519607748,0.005777419442689277,0.43074711616353695,0.004591678793913309,0.014895370583129333,0.29098265850373733
531,0.22893186083027456,0.26167231541053954,0.24644153071385289,0.20006156176236925,0.18272248034017124,0.142704895894676,0.2501237168495327,0.18332485490244518,1.0,0.4344909945167081,0.0,0.0011375717752280495,0.00092386192172732,0.0004393182332838405,0.001085309946570899,0.0021304929926464636,0.0026710282939478016,0.0008852350191790347,0.0017310830437060973,0.0,0.0037316781795382293,0.0,0.03372790795807012,0.030395097001446138,0.020959919686960645,0.03294404265676723,0.04615726370406356,0.051681991969619374,0.029752899340720305,0.04160628610806422,0.0,0.061087463358190194,0.0,0.10779546587089817,0.06352152582138082,0.2199348664262093,0.7117245269071173,0.541848425491398,0.606187342364366,0.0,0.0,0.0,0.0,0.0,0.09627415672372705,0.03664183556660851,0.14301789456248276,0.4576802050933764,0.363664494173337,0.42899719197348896,0.0,0.0,0.0,0.0,0.0,0.0,1.0,215.0,1927.0,1666.0,264.0,20.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,112.0,866.0,1771.0,1028.0,283.0,30.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,728.0,1561.0,1175.0,421.0,97.0,15.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,3.0,2.0,44.0,954.0,2590.0,492.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016376592275343482,0.02395276054715828,1.7194593922852643,-0.05194864115987783,-0.052302624995082536,1.1009054997442915,0.00010491664113562672,0.00840771035980606,0.6273519228086112,-0.03444257748672392,-0.05627800436580888,0.3947321987070557
532,0.5351481119791723,0.5310180664062613,0.498905675551471,1.6132831772886835,1.6203216345061473,1.7674174471402324,0.5285386226639118,1.6348247301206837,1.0,0.2132026431833496,0.0,0.03334458134418183,0.030410935207714266,0.030107814387512578,2.7888979398542464,2.6994063614702695,2.8991369343371,0.031105322520014737,2.7426100163230034,0.0,0.021701849512002592,0.0,0.18260498718321422,0.1743873137808891,0.17351603495790405,1.6699993831897801,1.6429870241332611,1.702685212931944,0.17636701086091677,1.6560827323304241,0.0,0.14731547614559237,0.0,-0.34615894257149016,-0.10002317701476171,0.13654123759127268,0.31315738547160565,0.1203026837840615,-0.14858994099783018,0.0,0.0,0.0,0.0,0.0,0.7358583742349667,0.9555877751095836,1.0858073095402279,1.22852912893629,1.16635737072063,1.0034592101182216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,188.0,313.0,325.0,241.0,206.0,164.0,121.0,112.0,97.0,68.0,72.0,63.0,64.0,55.0,40.0,47.0,44.0,0.0,0.0,69.0,263.0,220.0,240.0,258.0,158.0,139.0,127.0,121.0,112.0,83.0,83.0,61.0,50.0,58.0,46.0,49.0,38.0,1.0,92.0,209.0,228.0,223.0,174.0,123.0,98.0,91.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,423.0,423.0,929.0,918.0,988.0,376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0015219390810781977,0.4317420256047864,893.4748911155856,-5.440151108693879,-1.014656098122831,638.4009471957193,-0.00023169424019608325,0.005379548226199696,9.466213514185483,-0.6045088624642562,-0.04894564759497496,7.085410121916662
533,0.5311971028645837,0.5068783030790482,0.4267621208639662,1.091992988374108,1.4171826401025542,1.772337854306397,0.5049632597321152,1.3603294293561539,1.0,0.15827385435323252,0.0,0.013391722418662886,0.007568373916551092,0.005551870874559296,0.508342641873053,0.7257215961592871,1.2639396730412276,0.008758244914224295,0.7008009780570862,0.0,0.015871600193392153,0.0,0.11572260979887589,0.08699640174484857,0.07451087755864438,0.7129815158004119,0.851892948767207,1.1242507162733888,0.09358549521279617,0.8371385656252411,0.0,0.125982539240135,0.0,-0.9121590701466,-0.49543257924316864,0.559624870470909,1.153151356912395,-0.2026420922650396,-0.731968440992071,0.0,0.0,0.0,0.0,0.0,0.14887765991695426,0.36394927523536813,0.6783660078106531,0.9916545771943001,0.6739225687013252,0.4856399771971355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,50.0,118.0,178.0,192.0,187.0,146.0,154.0,143.0,119.0,133.0,121.0,117.0,109.0,118.0,102.0,102.0,83.0,0.0,0.0,1.0,6.0,29.0,62.0,102.0,101.0,133.0,134.0,146.0,129.0,116.0,97.0,101.0,112.0,102.0,87.0,82.0,97.0,1.0,5.0,14.0,35.0,60.0,84.0,89.0,99.0,83.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,27.0,415.0,1000.0,1067.0,971.0,519.0,90.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002503907411465684,5.016278374816902,1313.730591302452,1.4606822940717032,-1.6375989307406698,1074.2227040794514,-0.00030916500714868504,0.05731383964661261,16.059660054651733,0.10704513250612817,-0.11372357536764743,12.717038373345837
534,0.6425910500919232,0.5679136986825709,0.4932882869944904,0.6282071535044491,0.6446875147294605,0.7659406668316661,0.5816706707165287,0.6535199253474662,1.0,-0.3525304710072024,0.0,1.8650483324270556e-05,2.2445971440554032e-05,3.451379519478744e-05,0.0034513795194786095,0.002244597144055413,0.0018650483324269638,1.7872679287035327e-05,0.0020115306259129635,0.0,6.612255996014112e-05,0.0,0.004318620534878071,0.004737717957050001,0.005874844269832813,0.058748442698326984,0.04737717957050011,0.04318620534877965,0.0042276091691445805,0.04485009058979662,0.0,0.008131577950197682,0.0,-0.16083179269501224,-0.14966788762479855,0.019359706220779316,0.019359706220785977,-0.14966788762479855,-0.1608317926949896,0.0,0.0,0.0,0.0,0.0,0.06170714674260509,0.0958777317105297,-0.05415780731094966,-0.054157807310949345,0.0958777317104497,0.06170714674251435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,81.0,269.0,1094.0,1224.0,979.0,371.0,68.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,490.0,1180.0,1960.0,326.0,51.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.978451797383605e-07,0.01735687940221729,1.4253774781289799,0.025147282220179246,0.1715981477226308,1.2569423159858502,7.978451797016513e-08,0.0001735687940221732,0.01425377478128983,0.00251472822201792,0.017159814772263107,0.012569423159858506
535,0.16868728936886893,0.22163516773897818,0.1761278339460739,0.17081533353760434,0.22283978391819395,0.2166619971713171,0.20059904732498446,0.2065631240319003,1.0,0.40130241259794935,0.0,0.0007645738017141928,0.000557297000927177,0.00022536248438452647,0.0019158656465575246,0.004755825452674907,0.0068186649495921734,0.0005397914322134922,0.0037254666140919355,0.0,0.002913085171912043,0.0,0.0276509276827052,0.023607138770447744,0.015012077950254804,0.043770602538205076,0.06896249308627775,0.08257520783862535,0.023233411979592927,0.06103660061055117,0.0,0.05397300410308882,0.0,2.104022873953432,0.9982930030089823,1.9202689430854907,2.388221621013127,1.293954260783238,2.604419378531661,0.0,0.0,0.0,0.0,0.0,0.6417932035008852,0.3483385948122572,0.6194948000112831,0.7911758542773981,0.5185962436088968,0.8147144711667116,0.0,0.0,0.0,0.0,0.0,0.0,148.0,1180.0,1904.0,703.0,117.0,28.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,105.0,451.0,972.0,1232.0,855.0,317.0,100.0,30.0,19.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,210.0,585.0,914.0,1078.0,733.0,330.0,104.0,41.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,174.0,1706.0,2131.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.124560841342119e-05,0.06474649382187882,5.31498212540789,-0.0173357225336739,0.012551951311049222,3.9689151277738035,-3.1195746527774137e-05,0.007450961193695309,0.6165882765379552,-0.005551725898692575,0.0037029590482027253,0.4516372500390116
536,0.21551705154718523,0.3182444852941066,0.3313134286917811,0.32445499763108315,0.42193316628173555,0.3538751874646764,0.2889972904459645,0.3849961387702817,1.0,0.2521950309240301,0.0,0.0009315126333980085,0.0006277185401197836,0.00022466806477878886,0.005085450095067209,0.017371616959961648,0.026048099936031875,0.0006166767272723484,0.012837601250498267,0.0,0.005426644753617594,0.0,0.030520691889241443,0.02505431180694819,0.01498893140883595,0.07131234181449386,0.13180143003762004,0.16139423761718347,0.024832976609185382,0.11330313874954333,0.0,0.07366576378221835,0.0,1.5046497015260236,0.8616285463245568,2.930885195707228,27.920053587648265,9.950975525332035,13.889221590576984,0.0,0.0,0.0,0.0,0.0,0.48565177526602965,0.36649296702049644,0.6303706443598979,2.356351299296434,1.4151315103029605,1.6489755274236269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,50.0,433.0,1081.0,1261.0,809.0,295.0,95.0,46.0,12.0,2.0,3.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,51.0,229.0,393.0,604.0,673.0,615.0,534.0,396.0,251.0,147.0,79.0,50.0,29.0,15.0,12.0,6.0,2.0,14.0,71.0,201.0,362.0,456.0,531.0,554.0,497.0,423.0,330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,111.0,850.0,1997.0,1084.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.10384087100596e-06,0.1683358000465968,21.659576488240006,0.13513711773309633,-0.09462547459834592,15.807731298340892,6.2231924019645205e-06,0.006526014814082891,0.8498257162814209,0.017685514961192923,-0.013712884242238514,0.6169251808612103
537,0.17415053423713003,0.23691406250000463,0.22299996170344133,0.31342410582368646,0.3182428662750654,0.35123099723895324,0.2165441450051701,0.3205313614194035,1.0,0.349183448114745,0.0,0.0018493382369197844,0.0009628158475471793,0.00037755663236348815,0.022308002013897977,0.04631252501143657,0.1172611778414393,0.001070430758649002,0.043207348064140026,0.0,0.003856534757711649,0.0,0.0430039328075908,0.031029274041575308,0.019430816564506192,0.1493586355518086,0.2152034502777234,0.3424341949067577,0.03271743814312181,0.20786377285169252,0.0,0.062101004482308084,0.0,17.079993730774643,9.876711818907017,19.577547236982316,74.1127995861155,52.96743996834649,57.66816751052978,0.0,0.0,0.0,0.0,0.0,2.821341679113655,1.8237949784797876,2.699895239478314,6.90899249092658,5.852196162319453,6.541289682786513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,256.0,841.0,1160.0,952.0,451.0,186.0,87.0,35.0,23.0,15.0,10.0,9.0,6.0,9.0,3.0,5.0,5.0,1.0,46.0,283.0,540.0,675.0,720.0,614.0,441.0,310.0,177.0,80.0,52.0,30.0,23.0,12.0,15.0,7.0,5.0,3.0,4.0,22.0,155.0,358.0,478.0,548.0,558.0,493.0,390.0,322.0,247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,768.0,2424.0,817.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0021241269197512735,0.21241250733598374,60.2225734474757,0.036123648246059424,0.8758085046822749,57.69814684977783,-0.0002203648386437878,0.006525097735984618,1.477906120541639,0.0011842416002858624,0.08480623531964875,1.0738346577822668
538,0.11912339154411783,0.17650601256127155,0.14144909428614733,0.146181879970918,0.18276820849924197,0.13475617598824635,0.15534020785462613,0.16634090637502266,1.0,0.4403779409085909,0.0,0.0006002569106944168,0.0005153236614654095,0.00021103903078336248,0.0009382879592964941,0.002267275235634431,0.0027926399602142228,0.00046874914528392456,0.0017303859806927233,0.0,0.00273158403758565,0.0,0.024500141034174003,0.022700741429861043,0.014527182479178903,0.030631486403641828,0.04761591368055884,0.052845434620355076,0.02165061535577972,0.04159790836920437,0.0,0.05226455814015507,0.0,0.6111118295543938,0.15807476105079976,0.4858525812766583,1.1174042264866726,0.4393771665492747,1.1778695726938961,0.0,0.0,0.0,0.0,0.0,0.06281987128492596,-0.09761459329334336,0.14328606177191916,0.6196656814912772,0.34638862857711356,0.5461467660263751,0.0,0.0,0.0,0.0,0.0,0.0,196.0,2204.0,1496.0,181.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,888.0,1650.0,1107.0,263.0,38.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.0,877.0,1555.0,1069.0,321.0,72.0,17.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,43.0,805.0,2774.0,472.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00035349820188080254,0.022308044248169706,2.4462519487415504,-0.05179459874218421,-0.01616304474477764,1.955963771441996,-0.00019419551674836817,0.004955968479129557,0.5445788416507195,-0.02509175219566992,-0.007676866319444556,0.42089997472561036
